时间(分钟),信号值(微伏)
16.4800,-5596
16.4827,-5596
16.4853,-5596
16.4880,-5595
16.4907,-5596
16.4933,-5596
16.4960,-5595
16.4987,-5595
16.5013,-5595
16.5040,-5596
16.5067,-5595
16.5093,-5594
16.5120,-5594
16.5147,-5594
16.5173,-5594
16.5200,-5593
16.5227,-5593
16.5253,-5593
16.5280,-5593
16.5307,-5593
16.5333,-5592
16.5360,-5593
16.5387,-5594
16.5413,-5593
16.5440,-5592
16.5467,-5593
16.5493,-5592
16.5520,-5593
16.5547,-5593
16.5573,-5593
16.5600,-5593
16.5627,-5593
16.5653,-5592
16.5680,-5593
16.5707,-5592
16.5733,-5592
16.5760,-5591
16.5787,-5591
16.5813,-5592
16.5840,-5592
16.5867,-5593
16.5893,-5593
16.5920,-5593
16.5947,-5593
16.5973,-5593
16.6000,-5593
16.6027,-5593
16.6053,-5593
16.6080,-5593
16.6107,-5593
16.6133,-5593
16.6160,-5593
16.6187,-5592
16.6213,-5593
16.6240,-5593
16.6267,-5592
16.6293,-5592
16.6320,-5593
16.6347,-5592
16.6373,-5592
16.6400,-5592
16.6427,-5592
16.6453,-5593
16.6480,-5592
16.6507,-5592
16.6533,-5591
16.6560,-5592
16.6587,-5592
16.6613,-5592
16.6640,-5591
16.6667,-5591
16.6693,-5591
16.6720,-5591
16.6747,-5591
16.6773,-5592
16.6800,-5591
16.6827,-5591
16.6853,-5591
16.6880,-5592
16.6907,-5592
16.6933,-5592
16.6960,-5592
16.6987,-5592
16.7013,-5592
16.7040,-5592
16.7067,-5592
16.7093,-5591
16.7120,-5590
16.7147,-5591
16.7173,-5590
16.7200,-5590
16.7227,-5592
16.7253,-5592
16.7280,-5591
16.7307,-5592
16.7333,-5591
16.7360,-5591
16.7387,-5591
16.7413,-5590
16.7440,-5590
16.7467,-5590
16.7493,-5589
16.7520,-5589
16.7547,-5588
16.7573,-5588
16.7600,-5589
16.7627,-5589
16.7653,-5590
16.7680,-5590
16.7707,-5590
16.7733,-5590
16.7760,-5590
16.7787,-5590
16.7813,-5590
16.7840,-5591
16.7867,-5591
16.7893,-5590
16.7920,-5590
16.7947,-5590
16.7973,-5590
16.8000,-5589
16.8027,-5590
16.8053,-5589
16.8080,-5589
16.8107,-5589
16.8133,-5590
16.8160,-5589
16.8187,-5588
16.8213,-5588
16.8240,-5589
16.8267,-5589
16.8293,-5590
16.8320,-5590
16.8347,-5590
16.8373,-5590
16.8400,-5590
16.8427,-5589
16.8453,-5589
16.8480,-5589
16.8507,-5589
16.8533,-5590
16.8560,-5590
16.8587,-5590
16.8613,-5589
16.8640,-5589
16.8667,-5590
16.8693,-5590
16.8720,-5591
16.8747,-5591
16.8773,-5590
16.8800,-5590
16.8827,-5589
16.8853,-5589
16.8880,-5589
16.8907,-5590
16.8933,-5590
16.8960,-5590
16.8987,-5591
16.9013,-5590
16.9040,-5591
16.9067,-5590
16.9093,-5591
16.9120,-5592
16.9147,-5593
16.9173,-5593
16.9200,-5593
16.9227,-5593
16.9253,-5592
16.9280,-5592
16.9307,-5592
16.9333,-5592
16.9360,-5592
16.9387,-5592
16.9413,-5591
16.9440,-5592
16.9467,-5592
16.9493,-5592
16.9520,-5592
16.9547,-5592
16.9573,-5592
16.9600,-5591
16.9627,-5591
16.9653,-5592
16.9680,-5592
16.9707,-5592
16.9733,-5592
16.9760,-5591
16.9787,-5592
16.9813,-5592
16.9840,-5592
16.9867,-5593
16.9893,-5593
16.9920,-5593
16.9947,-5593
16.9973,-5593
17.0000,-5593
17.0027,-5593
17.0053,-5593
17.0080,-5593
17.0107,-5593
17.0133,-5594
17.0160,-5594
17.0187,-5594
17.0213,-5594
17.0240,-5593
17.0267,-5593
17.0293,-5595
17.0320,-5595
17.0347,-5595
17.0373,-5594
17.0400,-5594
17.0427,-5595
17.0453,-5594
17.0480,-5594
17.0507,-5594
17.0533,-5594
17.0560,-5594
17.0587,-5594
17.0613,-5594
17.0640,-5595
17.0667,-5595
17.0693,-5595
17.0720,-5595
17.0747,-5595
17.0773,-5595
17.0800,-5595
17.0827,-5594
17.0853,-5595
17.0880,-5595
17.0907,-5596
17.0933,-5596
17.0960,-5596
17.0987,-5596
17.1013,-5596
17.1040,-5597
17.1067,-5596
17.1093,-5596
17.1120,-5597
17.1147,-5597
17.1173,-5597
17.1200,-5596
17.1227,-5597
17.1253,-5598
17.1280,-5598
17.1307,-5598
17.1333,-5598
17.1360,-5597
17.1387,-5598
17.1413,-5598
17.1440,-5598
17.1467,-5598
17.1493,-5599
17.1520,-5599
17.1547,-5599
17.1573,-5599
17.1600,-5600
17.1627,-5600
17.1653,-5600
17.1680,-5599
17.1707,-5599
17.1733,-5599
17.1760,-5599
17.1787,-5599
17.1813,-5599
17.1840,-5599
17.1867,-5599
17.1893,-5599
17.1920,-5599
17.1947,-5600
17.1973,-5600
17.2000,-5600
17.2027,-5600
17.2053,-5599
17.2080,-5599
17.2107,-5600
17.2133,-5600
17.2160,-5600
17.2187,-5599
17.2213,-5599
17.2240,-5600
17.2267,-5601
17.2293,-5601
17.2320,-5602
17.2347,-5601
17.2373,-5601
17.2400,-5600
17.2427,-5601
17.2453,-5601
17.2480,-5601
17.2507,-5602
17.2533,-5601
17.2560,-5602
17.2587,-5601
17.2613,-5601
17.2640,-5601
17.2667,-5602
17.2693,-5603
17.2720,-5602
17.2747,-5602
17.2773,-5603
17.2800,-5602
17.2827,-5601
17.2853,-5603
17.2880,-5603
17.2907,-5602
17.2933,-5603
17.2960,-5604
17.2987,-5604
17.3013,-5604
17.3040,-5604
17.3067,-5604
17.3093,-5604
17.3120,-5604
17.3147,-5604
17.3173,-5604
17.3200,-5604
17.3227,-5604
17.3253,-5604
17.3280,-5604
17.3307,-5604
17.3333,-5604
17.3360,-5604
17.3387,-5605
17.3413,-5605
17.3440,-5605
17.3467,-5605
17.3493,-5605
17.3520,-5605
17.3547,-5606
17.3573,-5607
17.3600,-5607
17.3627,-5606
17.3653,-5605
17.3680,-5606
17.3707,-5606
17.3733,-5606
17.3760,-5606
17.3787,-5607
17.3813,-5606
17.3840,-5606
17.3867,-5606
17.3893,-5607
17.3920,-5607
17.3947,-5607
17.3973,-5607
17.4000,-5607
17.4027,-5607
17.4053,-5608
17.4080,-5608
17.4107,-5608
17.4133,-5608
17.4160,-5609
17.4187,-5608
17.4213,-5607
17.4240,-5607
17.4267,-5607
17.4293,-5607
17.4320,-5608
17.4347,-5607
17.4373,-5607
17.4400,-5607
17.4427,-5608
17.4453,-5607
17.4480,-5607
17.4507,-5607
17.4533,-5607
17.4560,-5607
17.4587,-5607
17.4613,-5607
17.4640,-5607
17.4667,-5607
17.4693,-5607
17.4720,-5607
17.4747,-5607
17.4773,-5608
17.4800,-5608
17.4827,-5608
17.4853,-5608
17.4880,-5608
17.4907,-5609
17.4933,-5608
17.4960,-5608
17.4987,-5607
17.5013,-5607
17.5040,-5607
17.5067,-5607
17.5093,-5607
17.5120,-5607
17.5147,-5607
17.5173,-5608
17.5200,-5608
17.5227,-5607
17.5253,-5608
17.5280,-5609
17.5307,-5608
17.5333,-5607
17.5360,-5607
17.5387,-5607
17.5413,-5607
17.5440,-5607
17.5467,-5607
17.5493,-5607
17.5520,-5607
17.5547,-5607
17.5573,-5607
17.5600,-5607
17.5627,-5607
17.5653,-5606
17.5680,-5607
17.5707,-5607
17.5733,-5607
17.5760,-5607
17.5787,-5607
17.5813,-5606
17.5840,-5607
17.5867,-5607
17.5893,-5608
17.5920,-5608
17.5947,-5608
17.5973,-5608
17.6000,-5608
17.6027,-5608
17.6053,-5608
17.6080,-5608
17.6107,-5608
17.6133,-5608
17.6160,-5608
17.6187,-5608
17.6213,-5608
17.6240,-5608
17.6267,-5609
17.6293,-5609
17.6320,-5610
17.6347,-5610
17.6373,-5610
17.6400,-5610
17.6427,-5610
17.6453,-5610
17.6480,-5610
17.6507,-5610
17.6533,-5610
17.6560,-5610
17.6587,-5610
17.6613,-5610
17.6640,-5611
17.6667,-5611
17.6693,-5611
17.6720,-5610
17.6747,-5611
17.6773,-5611
17.6800,-5611
17.6827,-5612
17.6853,-5612
17.6880,-5612
17.6907,-5612
17.6933,-5613
17.6960,-5613
17.6987,-5613
17.7013,-5613
17.7040,-5613
17.7067,-5613
17.7093,-5614
17.7120,-5615
17.7147,-5614
17.7173,-5615
17.7200,-5616
17.7227,-5616
17.7253,-5616
17.7280,-5615
17.7307,-5616
17.7333,-5616
17.7360,-5616
17.7387,-5616
17.7413,-5617
17.7440,-5617
17.7467,-5618
17.7493,-5618
17.7520,-5617
17.7547,-5618
17.7573,-5618
17.7600,-5618
17.7627,-5618
17.7653,-5618
17.7680,-5618
17.7707,-5619
17.7733,-5619
17.7760,-5619
17.7787,-5618
17.7813,-5618
17.7840,-5618
17.7867,-5619
17.7893,-5619
17.7920,-5620
17.7947,-5620
17.7973,-5620
17.8000,-5620
17.8027,-5620
17.8053,-5620
17.8080,-5620
17.8107,-5620
17.8133,-5620
17.8160,-5621
17.8187,-5621
17.8213,-5621
17.8240,-5621
17.8267,-5621
17.8293,-5621
17.8320,-5620
17.8347,-5621
17.8373,-5622
17.8400,-5622
17.8427,-5621
17.8453,-5622
17.8480,-5621
17.8507,-5621
17.8533,-5620
17.8560,-5621
17.8587,-5621
17.8613,-5621
17.8640,-5622
17.8667,-5621
17.8693,-5622
17.8720,-5622
17.8747,-5623
17.8773,-5623
17.8800,-5623
17.8827,-5623
17.8853,-5623
17.8880,-5623
17.8907,-5623
17.8933,-5623
17.8960,-5624
17.8987,-5623
17.9013,-5624
17.9040,-5623
17.9067,-5623
17.9093,-5624
17.9120,-5625
17.9147,-5624
17.9173,-5624
17.9200,-5623
17.9227,-5624
17.9253,-5625
17.9280,-5624
17.9307,-5624
17.9333,-5624
17.9360,-5624
17.9387,-5626
17.9413,-5626
17.9440,-5626
17.9467,-5625
17.9493,-5625
17.9520,-5625
17.9547,-5625
17.9573,-5625
17.9600,-5625
17.9627,-5625
17.9653,-5626
17.9680,-5626
17.9707,-5626
17.9733,-5626
17.9760,-5625
17.9787,-5626
17.9813,-5626
17.9840,-5627
17.9867,-5626
17.9893,-5626
17.9920,-5627
17.9947,-5628
17.9973,-5628
18.0000,-5628
18.0027,-5627
18.0053,-5629
18.0080,-5629
18.0107,-5628
18.0133,-5627
18.0160,-5628
18.0187,-5628
18.0213,-5629
18.0240,-5631
18.0267,-5629
18.0293,-5629
18.0320,-5630
18.0347,-5631
18.0373,-5630
18.0400,-5629
18.0427,-5631
18.0453,-5630
18.0480,-5631
18.0507,-5631
18.0533,-5632
18.0560,-5631
18.0587,-5631
18.0613,-5632
18.0640,-5630
18.0667,-5629
18.0693,-5630
18.0720,-5630
18.0747,-5631
18.0773,-5631
18.0800,-5631
18.0827,-5631
18.0853,-5631
18.0880,-5632
18.0907,-5631
18.0933,-5632
18.0960,-5632
18.0987,-5632
18.1013,-5632
18.1040,-5632
18.1067,-5631
18.1093,-5631
18.1120,-5631
18.1147,-5631
18.1173,-5631
18.1200,-5633
18.1227,-5633
18.1253,-5633
18.1280,-5632
18.1307,-5633
18.1333,-5632
18.1360,-5632
18.1387,-5634
18.1413,-5634
18.1440,-5634
18.1467,-5634
18.1493,-5633
18.1520,-5634
18.1547,-5634
18.1573,-5634
18.1600,-5634
18.1627,-5633
18.1653,-5634
18.1680,-5634
18.1707,-5634
18.1733,-5634
18.1760,-5634
18.1787,-5634
18.1813,-5634
18.1840,-5633
18.1867,-5632
18.1893,-5632
18.1920,-5633
18.1947,-5634
18.1973,-5635
18.2000,-5635
18.2027,-5635
18.2053,-5635
18.2080,-5635
18.2107,-5635
18.2133,-5635
18.2160,-5635
18.2187,-5636
18.2213,-5636
18.2240,-5635
18.2267,-5635
18.2293,-5636
18.2320,-5636
18.2347,-5636
18.2373,-5636
18.2400,-5635
18.2427,-5636
18.2453,-5636
18.2480,-5636
18.2507,-5635
18.2533,-5635
18.2560,-5635
18.2587,-5635
18.2613,-5635
18.2640,-5635
18.2667,-5635
18.2693,-5636
18.2720,-5635
18.2747,-5636
18.2773,-5635
18.2800,-5635
18.2827,-5635
18.2853,-5636
18.2880,-5636
18.2907,-5636
18.2933,-5637
18.2960,-5637
18.2987,-5637
18.3013,-5637
18.3040,-5637
18.3067,-5636
18.3093,-5636
18.3120,-5635
18.3147,-5635
18.3173,-5634
18.3200,-5634
18.3227,-5635
18.3253,-5636
18.3280,-5637
18.3307,-5637
18.3333,-5637
18.3360,-5637
18.3387,-5636
18.3413,-5636
18.3440,-5637
18.3467,-5637
18.3493,-5638
18.3520,-5637
18.3547,-5638
18.3573,-5638
18.3600,-5638
18.3627,-5639
18.3653,-5637
18.3680,-5638
18.3707,-5638
18.3733,-5637
18.3760,-5637
18.3787,-5638
18.3813,-5637
18.3840,-5637
18.3867,-5637
18.3893,-5638
18.3920,-5638
18.3947,-5637
18.3973,-5636
18.4000,-5637
18.4027,-5638
18.4053,-5637
18.4080,-5637
18.4107,-5637
18.4133,-5637
18.4160,-5637
18.4187,-5637
18.4213,-5637
18.4240,-5637
18.4267,-5637
18.4293,-5637
18.4320,-5638
18.4347,-5638
18.4373,-5637
18.4400,-5637
18.4427,-5637
18.4453,-5639
18.4480,-5639
18.4507,-5638
18.4533,-5638
18.4560,-5638
18.4587,-5638
18.4613,-5638
18.4640,-5638
18.4667,-5638
18.4693,-5638
18.4720,-5638
18.4747,-5638
18.4773,-5638
18.4800,-5638
18.4827,-5638
18.4853,-5638
18.4880,-5638
18.4907,-5638
18.4933,-5638
18.4960,-5639
18.4987,-5639
18.5013,-5640
18.5040,-5640
18.5067,-5639
18.5093,-5639
18.5120,-5639
18.5147,-5639
18.5173,-5639
18.5200,-5639
18.5227,-5639
18.5253,-5639
18.5280,-5639
18.5307,-5638
18.5333,-5638
18.5360,-5638
18.5387,-5638
18.5413,-5638
18.5440,-5638
18.5467,-5638
18.5493,-5639
18.5520,-5639
18.5547,-5639
18.5573,-5638
18.5600,-5639
18.5627,-5639
18.5653,-5639
18.5680,-5639
18.5707,-5640
18.5733,-5640
18.5760,-5640
18.5787,-5640
18.5813,-5640
18.5840,-5640
18.5867,-5640
18.5893,-5641
18.5920,-5641
18.5947,-5640
18.5973,-5641
18.6000,-5641
18.6027,-5641
18.6053,-5641
18.6080,-5641
18.6107,-5641
18.6133,-5641
18.6160,-5641
18.6187,-5642
18.6213,-5642
18.6240,-5642
18.6267,-5642
18.6293,-5642
18.6320,-5643
18.6347,-5643
18.6373,-5643
18.6400,-5643
18.6427,-5644
18.6453,-5644
18.6480,-5644
18.6507,-5644
18.6533,-5645
18.6560,-5644
18.6587,-5644
18.6613,-5643
18.6640,-5643
18.6667,-5644
18.6693,-5644
18.6720,-5644
18.6747,-5645
18.6773,-5645
18.6800,-5644
18.6827,-5644
18.6853,-5643
18.6880,-5643
18.6907,-5643
18.6933,-5644
18.6960,-5644
18.6987,-5645
18.7013,-5644
18.7040,-5644
18.7067,-5644
18.7093,-5643
18.7120,-5643
18.7147,-5644
18.7173,-5643
18.7200,-5644
18.7227,-5644
18.7253,-5644
18.7280,-5645
18.7307,-5644
18.7333,-5644
18.7360,-5643
18.7387,-5643
18.7413,-5644
18.7440,-5644
18.7467,-5644
18.7493,-5643
18.7520,-5643
18.7547,-5643
18.7573,-5643
18.7600,-5644
18.7627,-5644
18.7653,-5644
18.7680,-5645
18.7707,-5644
18.7733,-5645
18.7760,-5645
18.7787,-5646
18.7813,-5646
18.7840,-5646
18.7867,-5645
18.7893,-5645
18.7920,-5645
18.7947,-5646
18.7973,-5646
18.8000,-5647
18.8027,-5647
18.8053,-5647
18.8080,-5647
18.8107,-5646
18.8133,-5647
18.8160,-5647
18.8187,-5647
18.8213,-5647
18.8240,-5647
18.8267,-5648
18.8293,-5648
18.8320,-5648
18.8347,-5648
18.8373,-5648
18.8400,-5648
18.8427,-5648
18.8453,-5648
18.8480,-5648
18.8507,-5648
18.8533,-5648
18.8560,-5649
18.8587,-5648
18.8613,-5648
18.8640,-5648
18.8667,-5648
18.8693,-5648
18.8720,-5649
18.8747,-5649
18.8773,-5648
18.8800,-5648
18.8827,-5648
18.8853,-5648
18.8880,-5648
18.8907,-5648
18.8933,-5648
18.8960,-5649
18.8987,-5649
18.9013,-5649
18.9040,-5649
18.9067,-5649
18.9093,-5649
18.9120,-5648
18.9147,-5648
18.9173,-5649
18.9200,-5650
18.9227,-5649
18.9253,-5649
18.9280,-5650
18.9307,-5650
18.9333,-5650
18.9360,-5650
18.9387,-5650
18.9413,-5650
18.9440,-5650
18.9467,-5650
18.9493,-5651
18.9520,-5651
18.9547,-5651
18.9573,-5651
18.9600,-5650
18.9627,-5651
18.9653,-5652
18.9680,-5652
18.9707,-5652
18.9733,-5652
18.9760,-5652
18.9787,-5652
18.9813,-5652
18.9840,-5652
18.9867,-5652
18.9893,-5652
18.9920,-5653
18.9947,-5653
18.9973,-5653
19.0000,-5653
19.0027,-5654
19.0053,-5654
19.0080,-5655
19.0107,-5655
19.0133,-5654
19.0160,-5654
19.0187,-5654
19.0213,-5655
19.0240,-5655
19.0267,-5655
19.0293,-5654
19.0320,-5654
19.0347,-5654
19.0373,-5656
19.0400,-5657
19.0427,-5657
19.0453,-5657
19.0480,-5656
19.0507,-5657
19.0533,-5657
19.0560,-5657
19.0587,-5657
19.0613,-5657
19.0640,-5657
19.0667,-5657
19.0693,-5658
19.0720,-5657
19.0747,-5658
19.0773,-5658
19.0800,-5658
19.0827,-5658
19.0853,-5659
19.0880,-5659
19.0907,-5658
19.0933,-5658
19.0960,-5658
19.0987,-5659
19.1013,-5659
19.1040,-5659
19.1067,-5659
19.1093,-5659
19.1120,-5659
19.1147,-5659
19.1173,-5659
19.1200,-5659
19.1227,-5659
19.1253,-5660
19.1280,-5660
19.1307,-5659
19.1333,-5659
19.1360,-5658
19.1387,-5659
19.1413,-5659
19.1440,-5659
19.1467,-5659
19.1493,-5659
19.1520,-5659
19.1547,-5659
19.1573,-5659
19.1600,-5659
19.1627,-5659
19.1653,-5659
19.1680,-5660
19.1707,-5661
19.1733,-5661
19.1760,-5660
19.1787,-5660
19.1813,-5660
19.1840,-5660
19.1867,-5660
19.1893,-5660
19.1920,-5660
19.1947,-5660
19.1973,-5659
19.2000,-5659
19.2027,-5660
19.2053,-5659
19.2080,-5659
19.2107,-5659
19.2133,-5659
19.2160,-5660
19.2187,-5659
19.2213,-5660
19.2240,-5660
19.2267,-5659
19.2293,-5659
19.2320,-5659
19.2347,-5659
19.2373,-5659
19.2400,-5660
19.2427,-5660
19.2453,-5660
19.2480,-5660
19.2507,-5660
19.2533,-5660
19.2560,-5659
19.2587,-5659
19.2613,-5659
19.2640,-5660
19.2667,-5660
19.2693,-5660
19.2720,-5661
19.2747,-5661
19.2773,-5661
19.2800,-5662
19.2827,-5661
19.2853,-5661
19.2880,-5662
19.2907,-5663
19.2933,-5664
19.2960,-5662
19.2987,-5662
19.3013,-5662
19.3040,-5662
19.3067,-5663
19.3093,-5663
19.3120,-5663
19.3147,-5663
19.3173,-5663
19.3200,-5662
19.3227,-5663
19.3253,-5663
19.3280,-5662
19.3307,-5662
19.3333,-5662
19.3360,-5664
19.3387,-5664
19.3413,-5663
19.3440,-5664
19.3467,-5664
19.3493,-5664
19.3520,-5665
19.3547,-5664
19.3573,-5664
19.3600,-5664
19.3627,-5663
19.3653,-5664
19.3680,-5664
19.3707,-5664
19.3733,-5664
19.3760,-5665
19.3787,-5665
19.3813,-5665
19.3840,-5665
19.3867,-5665
19.3893,-5665
19.3920,-5666
19.3947,-5665
19.3973,-5665
19.4000,-5665
19.4027,-5665
19.4053,-5665
19.4080,-5665
19.4107,-5666
19.4133,-5665
19.4160,-5666
19.4187,-5667
19.4213,-5667
19.4240,-5667
19.4267,-5666
19.4293,-5667
19.4320,-5667
19.4347,-5667
19.4373,-5667
19.4400,-5667
19.4427,-5668
19.4453,-5667
19.4480,-5667
19.4507,-5668
19.4533,-5668
19.4560,-5668
19.4587,-5668
19.4613,-5667
19.4640,-5668
19.4667,-5668
19.4693,-5667
19.4720,-5668
19.4747,-5669
19.4773,-5669
19.4800,-5669
19.4827,-5668
19.4853,-5668
19.4880,-5668
19.4907,-5668
19.4933,-5667
19.4960,-5668
19.4987,-5669
19.5013,-5669
19.5040,-5668
19.5067,-5668
19.5093,-5668
19.5120,-5668
19.5147,-5667
19.5173,-5667
19.5200,-5667
19.5227,-5668
19.5253,-5668
19.5280,-5668
19.5307,-5669
19.5333,-5669
19.5360,-5669
19.5387,-5669
19.5413,-5669
19.5440,-5671
19.5467,-5671
19.5493,-5669
19.5520,-5669
19.5547,-5669
19.5573,-5669
19.5600,-5669
19.5627,-5670
19.5653,-5671
19.5680,-5670
19.5707,-5670
19.5733,-5670
19.5760,-5670
19.5787,-5671
19.5813,-5671
19.5840,-5672
19.5867,-5672
19.5893,-5672
19.5920,-5671
19.5947,-5671
19.5973,-5671
19.6000,-5671
19.6027,-5672
19.6053,-5672
19.6080,-5672
19.6107,-5672
19.6133,-5671
19.6160,-5669
19.6187,-5671
19.6213,-5672
19.6240,-5672
19.6267,-5672
19.6293,-5673
19.6320,-5672
19.6347,-5672
19.6373,-5672
19.6400,-5672
19.6427,-5672
19.6453,-5673
19.6480,-5672
19.6507,-5672
19.6533,-5672
19.6560,-5672
19.6587,-5672
19.6613,-5672
19.6640,-5673
19.6667,-5672
19.6693,-5673
19.6720,-5673
19.6747,-5672
19.6773,-5673
19.6800,-5673
19.6827,-5674
19.6853,-5674
19.6880,-5674
19.6907,-5675
19.6933,-5675
19.6960,-5675
19.6987,-5675
19.7013,-5675
19.7040,-5675
19.7067,-5675
19.7093,-5676
19.7120,-5676
19.7147,-5675
19.7173,-5675
19.7200,-5676
19.7227,-5676
19.7253,-5675
19.7280,-5676
19.7307,-5677
19.7333,-5676
19.7360,-5676
19.7387,-5676
19.7413,-5676
19.7440,-5676
19.7467,-5676
19.7493,-5676
19.7520,-5676
19.7547,-5677
19.7573,-5677
19.7600,-5678
19.7627,-5677
19.7653,-5677
19.7680,-5677
19.7707,-5676
19.7733,-5677
19.7760,-5678
19.7787,-5678
19.7813,-5678
19.7840,-5678
19.7867,-5678
19.7893,-5678
19.7920,-5678
19.7947,-5679
19.7973,-5679
19.8000,-5679
19.8027,-5679
19.8053,-5679
19.8080,-5678
19.8107,-5678
19.8133,-5678
19.8160,-5678
19.8187,-5677
19.8213,-5677
19.8240,-5678
19.8267,-5678
19.8293,-5678
19.8320,-5677
19.8347,-5677
19.8373,-5678
19.8400,-5678
19.8427,-5679
19.8453,-5679
19.8480,-5678
19.8507,-5678
19.8533,-5677
19.8560,-5678
19.8587,-5678
19.8613,-5678
19.8640,-5679
19.8667,-5679
19.8693,-5679
19.8720,-5679
19.8747,-5680
19.8773,-5680
19.8800,-5680
19.8827,-5680
19.8853,-5680
19.8880,-5680
19.8907,-5679
19.8933,-5679
19.8960,-5679
19.8987,-5680
19.9013,-5680
19.9040,-5680
19.9067,-5679
19.9093,-5679
19.9120,-5679
19.9147,-5680
19.9173,-5680
19.9200,-5680
19.9227,-5680
19.9253,-5680
19.9280,-5680
19.9307,-5680
19.9333,-5680
19.9360,-5681
19.9387,-5681
19.9413,-5680
19.9440,-5680
19.9467,-5680
19.9493,-5680
19.9520,-5680
19.9547,-5680
19.9573,-5680
19.9600,-5680
19.9627,-5680
19.9653,-5680
19.9680,-5680
19.9707,-5680
19.9733,-5680
19.9760,-5680
19.9787,-5680
19.9813,-5681
19.9840,-5681
19.9867,-5680
19.9893,-5680
19.9920,-5681
19.9947,-5681
19.9973,-5681
20.0000,-5680
20.0027,-5681
20.0053,-5681
20.0080,-5681
20.0107,-5680
20.0133,-5680
20.0160,-5681
20.0187,-5680
20.0213,-5681
20.0240,-5681
20.0267,-5680
20.0293,-5680
20.0320,-5680
20.0347,-5681
20.0373,-5680
20.0400,-5680
20.0427,-5680
20.0453,-5680
20.0480,-5680
20.0507,-5680
20.0533,-5681
20.0560,-5679
20.0587,-5678
20.0613,-5678
20.0640,-5678
20.0667,-5680
20.0693,-5680
20.0720,-5679
20.0747,-5679
20.0773,-5679
20.0800,-5678
20.0827,-5678
20.0853,-5678
20.0880,-5679
20.0907,-5679
20.0933,-5679
20.0960,-5679
20.0987,-5679
20.1013,-5678
20.1040,-5678
20.1067,-5678
20.1093,-5677
20.1120,-5676
20.1147,-5677
20.1173,-5677
20.1200,-5677
20.1227,-5678
20.1253,-5678
20.1280,-5677
20.1307,-5676
20.1333,-5676
20.1360,-5677
20.1387,-5677
20.1413,-5677
20.1440,-5677
20.1467,-5676
20.1493,-5676
20.1520,-5676
20.1547,-5676
20.1573,-5677
20.1600,-5677
20.1627,-5677
20.1653,-5676
20.1680,-5676
20.1707,-5675
20.1733,-5676
20.1760,-5676
20.1787,-5676
20.1813,-5676
20.1840,-5677
20.1867,-5677
20.1893,-5676
20.1920,-5676
20.1947,-5676
20.1973,-5677
20.2000,-5676
20.2027,-5676
20.2053,-5676
20.2080,-5675
20.2107,-5675
20.2133,-5675
20.2160,-5676
20.2187,-5675
20.2213,-5676
20.2240,-5676
20.2267,-5676
20.2293,-5676
20.2320,-5675
20.2347,-5675
20.2373,-5675
20.2400,-5675
20.2427,-5678
20.2453,-5678
20.2480,-5677
20.2507,-5677
20.2533,-5677
20.2560,-5677
20.2587,-5678
20.2613,-5677
20.2640,-5677
20.2667,-5678
20.2693,-5677
20.2720,-5677
20.2747,-5678
20.2773,-5677
20.2800,-5675
20.2827,-5675
20.2853,-5676
20.2880,-5677
20.2907,-5676
20.2933,-5676
20.2960,-5677
20.2987,-5677
20.3013,-5676
20.3040,-5675
20.3067,-5676
20.3093,-5675
20.3120,-5676
20.3147,-5676
20.3173,-5676
20.3200,-5676
20.3227,-5676
20.3253,-5675
20.3280,-5676
20.3307,-5676
20.3333,-5676
20.3360,-5677
20.3387,-5676
20.3413,-5676
20.3440,-5677
20.3467,-5677
20.3493,-5677
20.3520,-5676
20.3547,-5676
20.3573,-5675
20.3600,-5675
20.3627,-5676
20.3653,-5676
20.3680,-5676
20.3707,-5677
20.3733,-5677
20.3760,-5677
20.3787,-5676
20.3813,-5675
20.3840,-5676
20.3867,-5677
20.3893,-5676
20.3920,-5677
20.3947,-5677
20.3973,-5676
20.4000,-5677
20.4027,-5677
20.4053,-5677
20.4080,-5677
20.4107,-5677
20.4133,-5676
20.4160,-5677
20.4187,-5677
20.4213,-5678
20.4240,-5679
20.4267,-5678
20.4293,-5678
20.4320,-5677
20.4347,-5677
20.4373,-5676
20.4400,-5678
20.4427,-5678
20.4453,-5678
20.4480,-5678
20.4507,-5677
20.4533,-5678
20.4560,-5677
20.4587,-5678
20.4613,-5679
20.4640,-5679
20.4667,-5680
20.4693,-5678
20.4720,-5679
20.4747,-5679
20.4773,-5679
20.4800,-5680
20.4827,-5679
20.4853,-5680
20.4880,-5679
20.4907,-5678
20.4933,-5679
20.4960,-5679
20.4987,-5679
20.5013,-5679
20.5040,-5680
20.5067,-5680
20.5093,-5679
20.5120,-5679
20.5147,-5680
20.5173,-5679
20.5200,-5679
20.5227,-5678
20.5253,-5678
20.5280,-5678
20.5307,-5678
20.5333,-5678
20.5360,-5678
20.5387,-5678
20.5413,-5678
20.5440,-5678
20.5467,-5679
20.5493,-5679
20.5520,-5680
20.5547,-5679
20.5573,-5680
20.5600,-5679
20.5627,-5678
20.5653,-5678
20.5680,-5679
20.5707,-5679
20.5733,-5680
20.5760,-5680
20.5787,-5680
20.5813,-5680
20.5840,-5679
20.5867,-5680
20.5893,-5679
20.5920,-5680
20.5947,-5680
20.5973,-5679
20.6000,-5679
20.6027,-5680
20.6053,-5680
20.6080,-5679
20.6107,-5679
20.6133,-5679
20.6160,-5679
20.6187,-5678
