时间(分钟),信号值(微伏)
20.4133,-5183
20.4160,-5184
20.4187,-5184
20.4213,-5184
20.4240,-5183
20.4267,-5183
20.4293,-5184
20.4320,-5184
20.4347,-5184
20.4373,-5184
20.4400,-5184
20.4427,-5185
20.4453,-5185
20.4480,-5185
20.4507,-5186
20.4533,-5186
20.4560,-5185
20.4587,-5185
20.4613,-5186
20.4640,-5186
20.4667,-5186
20.4693,-5187
20.4720,-5187
20.4747,-5188
20.4773,-5189
20.4800,-5190
20.4827,-5190
20.4853,-5190
20.4880,-5190
20.4907,-5191
20.4933,-5191
20.4960,-5191
20.4987,-5191
20.5013,-5191
20.5040,-5191
20.5067,-5192
20.5093,-5193
20.5120,-5193
20.5147,-5194
20.5173,-5193
20.5200,-5193
20.5227,-5194
20.5253,-5195
20.5280,-5196
20.5307,-5196
20.5333,-5196
20.5360,-5196
20.5387,-5196
20.5413,-5196
20.5440,-5196
20.5467,-5197
20.5493,-5197
20.5520,-5198
20.5547,-5198
20.5573,-5198
20.5600,-5198
20.5627,-5198
20.5653,-5198
20.5680,-5198
20.5707,-5198
20.5733,-5199
20.5760,-5199
20.5787,-5200
20.5813,-5201
20.5840,-5201
20.5867,-5200
20.5893,-5199
20.5920,-5200
20.5947,-5199
20.5973,-5199
20.6000,-5200
20.6027,-5200
20.6053,-5201
20.6080,-5201
20.6107,-5201
20.6133,-5201
20.6160,-5201
20.6187,-5202
20.6213,-5202
20.6240,-5202
20.6267,-5203
20.6293,-5203
20.6320,-5204
20.6347,-5203
20.6373,-5204
20.6400,-5204
20.6427,-5204
20.6453,-5205
20.6480,-5205
20.6507,-5205
20.6533,-5204
20.6560,-5204
20.6587,-5205
20.6613,-5206
20.6640,-5207
20.6667,-5207
20.6693,-5207
20.6720,-5208
20.6747,-5209
20.6773,-5208
20.6800,-5208
20.6827,-5208
20.6853,-5208
20.6880,-5208
20.6907,-5208
20.6933,-5208
20.6960,-5209
20.6987,-5207
20.7013,-5208
20.7040,-5209
20.7067,-5209
20.7093,-5209
20.7120,-5208
20.7147,-5207
20.7173,-5207
20.7200,-5208
20.7227,-5208
20.7253,-5209
20.7280,-5209
20.7307,-5210
20.7333,-5211
20.7360,-5211
20.7387,-5212
20.7413,-5211
20.7440,-5211
20.7467,-5212
20.7493,-5212
20.7520,-5212
20.7547,-5212
20.7573,-5212
20.7600,-5213
20.7627,-5213
20.7653,-5212
20.7680,-5212
20.7707,-5213
20.7733,-5213
20.7760,-5212
20.7787,-5213
20.7813,-5213
20.7840,-5213
20.7867,-5214
20.7893,-5214
20.7920,-5214
20.7947,-5215
20.7973,-5215
20.8000,-5215
20.8027,-5215
20.8053,-5215
20.8080,-5214
20.8107,-5215
20.8133,-5215
20.8160,-5215
20.8187,-5215
20.8213,-5215
20.8240,-5215
20.8267,-5215
20.8293,-5216
20.8320,-5216
20.8347,-5216
20.8373,-5217
20.8400,-5217
20.8427,-5217
20.8453,-5216
20.8480,-5216
20.8507,-5216
20.8533,-5216
20.8560,-5216
20.8587,-5216
20.8613,-5217
20.8640,-5217
20.8667,-5217
20.8693,-5217
20.8720,-5217
20.8747,-5217
20.8773,-5217
20.8800,-5217
20.8827,-5217
20.8853,-5218
20.8880,-5218
20.8907,-5219
20.8933,-5219
20.8960,-5219
20.8987,-5219
20.9013,-5219
20.9040,-5219
20.9067,-5219
20.9093,-5219
20.9120,-5219
20.9147,-5219
20.9173,-5220
20.9200,-5220
20.9227,-5220
20.9253,-5220
20.9280,-5220
20.9307,-5220
20.9333,-5220
20.9360,-5220
20.9387,-5220
20.9413,-5220
20.9440,-5221
20.9467,-5221
20.9493,-5220
20.9520,-5221
20.9547,-5220
20.9573,-5220
20.9600,-5220
20.9627,-5220
20.9653,-5220
20.9680,-5220
20.9707,-5221
20.9733,-5220
20.9760,-5220
20.9787,-5220
20.9813,-5220
20.9840,-5219
20.9867,-5219
20.9893,-5219
20.9920,-5219
20.9947,-5218
20.9973,-5217
21.0000,-5218
21.0027,-5218
21.0053,-5217
21.0080,-5217
21.0107,-5218
21.0133,-5217
21.0160,-5216
21.0187,-5216
21.0213,-5216
21.0240,-5216
21.0267,-5217
21.0293,-5216
21.0320,-5216
21.0347,-5215
21.0373,-5215
21.0400,-5215
21.0427,-5214
21.0453,-5214
21.0480,-5214
21.0507,-5214
21.0533,-5214
21.0560,-5214
21.0587,-5214
21.0613,-5214
21.0640,-5214
21.0667,-5214
21.0693,-5214
21.0720,-5213
21.0747,-5213
21.0773,-5213
21.0800,-5213
21.0827,-5212
21.0853,-5212
21.0880,-5212
21.0907,-5213
21.0933,-5213
21.0960,-5213
21.0987,-5212
21.1013,-5211
21.1040,-5211
21.1067,-5211
21.1093,-5212
21.1120,-5212
21.1147,-5212
21.1173,-5212
21.1200,-5212
21.1227,-5212
21.1253,-5212
21.1280,-5211
21.1307,-5212
21.1333,-5212
21.1360,-5212
21.1387,-5211
21.1413,-5211
21.1440,-5212
21.1467,-5211
21.1493,-5210
21.1520,-5210
21.1547,-5210
21.1573,-5210
21.1600,-5210
21.1627,-5210
21.1653,-5210
21.1680,-5211
21.1707,-5210
21.1733,-5210
21.1760,-5210
21.1787,-5210
21.1813,-5209
21.1840,-5209
21.1867,-5209
21.1893,-5209
21.1920,-5209
21.1947,-5209
21.1973,-5209
21.2000,-5209
21.2027,-5210
21.2053,-5209
21.2080,-5209
21.2107,-5208
21.2133,-5208
21.2160,-5208
21.2187,-5209
21.2213,-5208
21.2240,-5207
21.2267,-5207
21.2293,-5207
21.2320,-5208
21.2347,-5208
21.2373,-5208
21.2400,-5208
21.2427,-5208
21.2453,-5208
21.2480,-5207
21.2507,-5207
21.2533,-5208
21.2560,-5208
21.2587,-5207
21.2613,-5207
21.2640,-5207
21.2667,-5208
21.2693,-5207
21.2720,-5206
21.2747,-5206
21.2773,-5206
21.2800,-5205
21.2827,-5206
21.2853,-5205
21.2880,-5205
21.2907,-5205
21.2933,-5205
21.2960,-5205
21.2987,-5204
21.3013,-5204
21.3040,-5203
21.3067,-5203
21.3093,-5203
21.3120,-5203
21.3147,-5203
21.3173,-5203
21.3200,-5202
21.3227,-5202
21.3253,-5202
21.3280,-5202
21.3307,-5203
21.3333,-5202
21.3360,-5202
21.3387,-5201
21.3413,-5201
21.3440,-5201
21.3467,-5201
21.3493,-5200
21.3520,-5200
21.3547,-5200
21.3573,-5200
21.3600,-5199
21.3627,-5198
21.3653,-5198
21.3680,-5198
21.3707,-5197
21.3733,-5197
21.3760,-5196
21.3787,-5196
21.3813,-5196
21.3840,-5196
21.3867,-5195
21.3893,-5195
21.3920,-5194
21.3947,-5194
21.3973,-5194
21.4000,-5194
21.4027,-5195
21.4053,-5195
21.4080,-5194
21.4107,-5194
21.4133,-5194
21.4160,-5193
21.4187,-5192
21.4213,-5192
21.4240,-5192
21.4267,-5192
21.4293,-5193
21.4320,-5192
21.4347,-5192
21.4373,-5192
21.4400,-5191
21.4427,-5191
21.4453,-5191
21.4480,-5192
21.4507,-5191
21.4533,-5191
21.4560,-5190
21.4587,-5190
21.4613,-5189
21.4640,-5189
21.4667,-5190
21.4693,-5190
21.4720,-5190
21.4747,-5190
21.4773,-5190
21.4800,-5190
21.4827,-5189
21.4853,-5188
21.4880,-5188
21.4907,-5187
21.4933,-5187
21.4960,-5187
21.4987,-5188
21.5013,-5188
21.5040,-5188
21.5067,-5188
21.5093,-5187
21.5120,-5187
21.5147,-5187
21.5173,-5187
21.5200,-5187
21.5227,-5187
21.5253,-5187
21.5280,-5187
21.5307,-5187
21.5333,-5186
21.5360,-5186
21.5387,-5186
21.5413,-5186
21.5440,-5186
21.5467,-5186
21.5493,-5186
21.5520,-5186
21.5547,-5186
21.5573,-5186
21.5600,-5185
21.5627,-5186
21.5653,-5186
21.5680,-5185
21.5707,-5186
21.5733,-5186
21.5760,-5185
21.5787,-5185
21.5813,-5185
21.5840,-5185
21.5867,-5186
21.5893,-5187
21.5920,-5187
21.5947,-5186
21.5973,-5186
21.6000,-5187
21.6027,-5187
21.6053,-5187
21.6080,-5187
21.6107,-5187
21.6133,-5187
21.6160,-5188
21.6187,-5188
21.6213,-5187
21.6240,-5187
21.6267,-5186
21.6293,-5187
21.6320,-5189
21.6347,-5190
21.6373,-5190
21.6400,-5190
21.6427,-5190
21.6453,-5192
21.6480,-5192
21.6507,-5192
21.6533,-5191
21.6560,-5192
21.6587,-5192
21.6613,-5192
21.6640,-5193
21.6667,-5193
21.6693,-5194
21.6720,-5193
21.6747,-5194
21.6773,-5194
21.6800,-5194
21.6827,-5195
21.6853,-5196
21.6880,-5196
21.6907,-5196
21.6933,-5195
21.6960,-5196
21.6987,-5198
21.7013,-5198
21.7040,-5198
21.7067,-5198
21.7093,-5198
21.7120,-5198
21.7147,-5198
21.7173,-5198
21.7200,-5198
21.7227,-5199
21.7253,-5200
21.7280,-5201
21.7307,-5200
21.7333,-5200
21.7360,-5199
21.7387,-5201
21.7413,-5202
21.7440,-5203
21.7467,-5202
21.7493,-5202
21.7520,-5202
21.7547,-5203
21.7573,-5203
21.7600,-5203
21.7627,-5203
21.7653,-5204
21.7680,-5205
21.7707,-5205
21.7733,-5206
21.7760,-5206
21.7787,-5208
21.7813,-5208
21.7840,-5207
21.7867,-5207
21.7893,-5207
21.7920,-5208
21.7947,-5208
21.7973,-5208
21.8000,-5209
21.8027,-5209
21.8053,-5209
21.8080,-5210
21.8107,-5210
21.8133,-5211
21.8160,-5211
21.8187,-5212
21.8213,-5212
21.8240,-5212
21.8267,-5211
21.8293,-5211
21.8320,-5212
21.8347,-5213
21.8373,-5213
21.8400,-5212
21.8427,-5212
21.8453,-5213
21.8480,-5213
21.8507,-5212
21.8533,-5213
21.8560,-5213
21.8587,-5213
21.8613,-5213
21.8640,-5213
21.8667,-5214
21.8693,-5214
21.8720,-5214
21.8747,-5214
21.8773,-5214
21.8800,-5215
21.8827,-5214
21.8853,-5214
21.8880,-5214
21.8907,-5214
21.8933,-5214
21.8960,-5214
21.8987,-5215
21.9013,-5215
21.9040,-5215
21.9067,-5215
21.9093,-5215
21.9120,-5215
21.9147,-5216
21.9173,-5216
21.9200,-5216
21.9227,-5217
21.9253,-5218
21.9280,-5218
21.9307,-5218
21.9333,-5218
21.9360,-5217
21.9387,-5217
21.9413,-5218
21.9440,-5218
21.9467,-5218
21.9493,-5218
21.9520,-5220
21.9547,-5220
21.9573,-5219
21.9600,-5219
21.9627,-5219
21.9653,-5219
21.9680,-5219
21.9707,-5220
21.9733,-5221
21.9760,-5221
21.9787,-5220
21.9813,-5220
21.9840,-5220
21.9867,-5220
21.9893,-5220
21.9920,-5220
21.9947,-5220
21.9973,-5220
22.0000,-5221
22.0027,-5221
22.0053,-5221
22.0080,-5222
22.0107,-5222
22.0133,-5222
22.0160,-5221
22.0187,-5222
22.0213,-5222
22.0240,-5222
22.0267,-5222
22.0293,-5222
22.0320,-5222
22.0347,-5222
22.0373,-5222
22.0400,-5222
22.0427,-5223
22.0453,-5223
22.0480,-5222
22.0507,-5222
22.0533,-5222
22.0560,-5223
22.0587,-5223
22.0613,-5224
22.0640,-5223
22.0667,-5224
22.0693,-5222
22.0720,-5222
22.0747,-5222
22.0773,-5222
22.0800,-5223
22.0827,-5222
22.0853,-5222
22.0880,-5222
22.0907,-5222
22.0933,-5222
22.0960,-5222
22.0987,-5223
22.1013,-5223
22.1040,-5222
22.1067,-5222
22.1093,-5223
22.1120,-5223
22.1147,-5222
22.1173,-5222
22.1200,-5222
22.1227,-5222
22.1253,-5221
22.1280,-5221
22.1307,-5221
22.1333,-5221
22.1360,-5222
22.1387,-5221
22.1413,-5221
22.1440,-5221
22.1467,-5221
22.1493,-5222
22.1520,-5221
22.1547,-5220
22.1573,-5220
22.1600,-5221
22.1627,-5221
22.1653,-5220
22.1680,-5221
22.1707,-5221
22.1733,-5221
22.1760,-5220
22.1787,-5219
22.1813,-5219
22.1840,-5220
22.1867,-5219
22.1893,-5218
22.1920,-5218
22.1947,-5218
22.1973,-5218
22.2000,-5217
22.2027,-5217
22.2053,-5217
22.2080,-5217
22.2107,-5217
22.2133,-5217
22.2160,-5217
22.2187,-5217
22.2213,-5216
22.2240,-5216
22.2267,-5216
22.2293,-5216
22.2320,-5216
22.2347,-5215
22.2373,-5215
22.2400,-5215
22.2427,-5216
22.2453,-5216
22.2480,-5215
22.2507,-5215
22.2533,-5214
22.2560,-5214
22.2587,-5213
22.2613,-5213
22.2640,-5213
22.2667,-5212
22.2693,-5213
22.2720,-5212
22.2747,-5212
22.2773,-5212
22.2800,-5212
22.2827,-5212
22.2853,-5212
22.2880,-5211
22.2907,-5211
22.2933,-5211
22.2960,-5212
22.2987,-5211
22.3013,-5211
22.3040,-5210
22.3067,-5211
22.3093,-5210
22.3120,-5210
22.3147,-5210
22.3173,-5210
22.3200,-5210
22.3227,-5209
22.3253,-5209
22.3280,-5208
22.3307,-5208
22.3333,-5207
22.3360,-5208
22.3387,-5207
22.3413,-5206
22.3440,-5206
22.3467,-5206
22.3493,-5205
22.3520,-5205
22.3547,-5205
22.3573,-5205
22.3600,-5205
22.3627,-5205
22.3653,-5205
22.3680,-5205
22.3707,-5205
22.3733,-5204
22.3760,-5203
22.3787,-5203
22.3813,-5203
22.3840,-5203
22.3867,-5202
22.3893,-5201
22.3920,-5201
22.3947,-5201
22.3973,-5202
22.4000,-5202
22.4027,-5202
22.4053,-5202
22.4080,-5201
22.4107,-5201
22.4133,-5201
22.4160,-5201
22.4187,-5200
22.4213,-5200
22.4240,-5200
22.4267,-5200
22.4293,-5199
22.4320,-5199
22.4347,-5199
22.4373,-5199
22.4400,-5198
22.4427,-5198
22.4453,-5198
22.4480,-5198
22.4507,-5198
22.4533,-5199
22.4560,-5198
22.4587,-5198
22.4613,-5199
22.4640,-5199
22.4667,-5197
22.4693,-5198
22.4720,-5199
22.4747,-5198
22.4773,-5198
22.4800,-5198
22.4827,-5198
22.4853,-5198
22.4880,-5198
22.4907,-5198
22.4933,-5197
22.4960,-5197
22.4987,-5197
22.5013,-5198
22.5040,-5197
22.5067,-5198
22.5093,-5198
22.5120,-5198
22.5147,-5198
22.5173,-5199
22.5200,-5198
22.5227,-5198
22.5253,-5199
22.5280,-5199
22.5307,-5198
22.5333,-5198
22.5360,-5199
22.5387,-5198
22.5413,-5198
22.5440,-5199
22.5467,-5199
22.5493,-5199
22.5520,-5200
22.5547,-5200
22.5573,-5200
22.5600,-5196
22.5627,-5196
22.5653,-5198
22.5680,-5198
22.5707,-5199
22.5733,-5199
22.5760,-5200
22.5787,-5200
22.5813,-5200
22.5840,-5200
22.5867,-5200
22.5893,-5201
22.5920,-5201
22.5947,-5201
22.5973,-5201
22.6000,-5201
22.6027,-5201
22.6053,-5201
22.6080,-5201
22.6107,-5201
22.6133,-5203
22.6160,-5203
22.6187,-5203
22.6213,-5203
22.6240,-5203
22.6267,-5203
22.6293,-5203
22.6320,-5202
22.6347,-5202
22.6373,-5203
22.6400,-5203
22.6427,-5203
22.6453,-5203
22.6480,-5203
22.6507,-5203
22.6533,-5203
22.6560,-5203
22.6587,-5203
22.6613,-5203
22.6640,-5203
22.6667,-5204
22.6693,-5204
22.6720,-5204
22.6747,-5205
22.6773,-5204
22.6800,-5204
22.6827,-5204
22.6853,-5204
22.6880,-5204
22.6907,-5204
22.6933,-5204
22.6960,-5205
22.6987,-5205
22.7013,-5205
22.7040,-5205
22.7067,-5205
22.7093,-5205
22.7120,-5205
22.7147,-5205
22.7173,-5205
22.7200,-5206
22.7227,-5206
22.7253,-5205
22.7280,-5204
22.7307,-5204
22.7333,-5204
22.7360,-5205
22.7387,-5205
22.7413,-5204
22.7440,-5205
22.7467,-5204
22.7493,-5204
22.7520,-5205
22.7547,-5206
22.7573,-5206
22.7600,-5204
22.7627,-5204
22.7653,-5205
22.7680,-5205
22.7707,-5205
22.7733,-5204
22.7760,-5204
22.7787,-5204
22.7813,-5205
22.7840,-5205
22.7867,-5205
22.7893,-5204
22.7920,-5205
22.7947,-5204
22.7973,-5204
22.8000,-5204
22.8027,-5204
22.8053,-5204
22.8080,-5204
22.8107,-5203
22.8133,-5203
22.8160,-5203
22.8187,-5203
22.8213,-5203
22.8240,-5203
22.8267,-5203
22.8293,-5203
22.8320,-5204
22.8347,-5204
22.8373,-5204
22.8400,-5204
22.8427,-5204
22.8453,-5204
22.8480,-5205
22.8507,-5205
22.8533,-5204
22.8560,-5203
22.8587,-5203
22.8613,-5203
22.8640,-5204
22.8667,-5204
22.8693,-5204
22.8720,-5204
22.8747,-5204
22.8773,-5205
22.8800,-5205
22.8827,-5205
22.8853,-5205
22.8880,-5205
22.8907,-5203
22.8933,-5203
22.8960,-5204
22.8987,-5205
22.9013,-5206
22.9040,-5206
22.9067,-5206
22.9093,-5207
22.9120,-5207
22.9147,-5206
22.9173,-5206
22.9200,-5206
22.9227,-5207
22.9253,-5207
22.9280,-5207
22.9307,-5207
22.9333,-5208
22.9360,-5208
22.9387,-5208
22.9413,-5208
22.9440,-5207
22.9467,-5208
22.9493,-5208
22.9520,-5209
22.9547,-5209
22.9573,-5209
22.9600,-5209
22.9627,-5209
22.9653,-5209
22.9680,-5210
22.9707,-5212
22.9733,-5212
22.9760,-5211
22.9787,-5211
22.9813,-5211
22.9840,-5211
22.9867,-5211
22.9893,-5212
22.9920,-5212
22.9947,-5212
22.9973,-5213
23.0000,-5213
23.0027,-5213
23.0053,-5213
23.0080,-5214
23.0107,-5214
23.0133,-5214
23.0160,-5214
23.0187,-5214
23.0213,-5214
23.0240,-5214
23.0267,-5215
23.0293,-5215
23.0320,-5215
23.0347,-5215
23.0373,-5216
23.0400,-5217
23.0427,-5217
23.0453,-5218
23.0480,-5218
23.0507,-5218
23.0533,-5217
23.0560,-5217
23.0587,-5218
23.0613,-5219
23.0640,-5219
23.0667,-5220
23.0693,-5220
23.0720,-5220
23.0747,-5220
23.0773,-5220
23.0800,-5220
23.0827,-5220
23.0853,-5219
23.0880,-5219
23.0907,-5219
23.0933,-5219
23.0960,-5218
23.0987,-5217
23.1013,-5217
23.1040,-5217
23.1067,-5216
23.1093,-5216
23.1120,-5216
23.1147,-5216
23.1173,-5217
23.1200,-5217
23.1227,-5217
23.1253,-5217
23.1280,-5218
23.1307,-5218
23.1333,-5218
23.1360,-5218
23.1387,-5218
23.1413,-5218
23.1440,-5217
23.1467,-5218
23.1493,-5219
23.1520,-5218
23.1547,-5218
23.1573,-5218
23.1600,-5217
23.1627,-5217
23.1653,-5217
23.1680,-5217
23.1707,-5218
23.1733,-5217
23.1760,-5217
23.1787,-5217
23.1813,-5217
23.1840,-5217
23.1867,-5217
23.1893,-5217
23.1920,-5217
23.1947,-5218
23.1973,-5218
23.2000,-5217
23.2027,-5217
23.2053,-5217
23.2080,-5216
23.2107,-5217
23.2133,-5216
23.2160,-5216
23.2187,-5216
23.2213,-5215
23.2240,-5215
23.2267,-5214
23.2293,-5214
23.2320,-5214
23.2347,-5214
23.2373,-5214
23.2400,-5214
23.2427,-5213
23.2453,-5213
23.2480,-5212
23.2507,-5212
23.2533,-5212
23.2560,-5212
23.2587,-5213
23.2613,-5213
23.2640,-5211
23.2667,-5212
23.2693,-5212
23.2720,-5212
23.2747,-5211
23.2773,-5211
23.2800,-5211
23.2827,-5211
23.2853,-5211
23.2880,-5210
23.2907,-5210
23.2933,-5210
23.2960,-5210
23.2987,-5210
23.3013,-5210
23.3040,-5210
23.3067,-5208
23.3093,-5208
23.3120,-5208
23.3147,-5209
23.3173,-5209
23.3200,-5209
23.3227,-5208
23.3253,-5208
23.3280,-5207
23.3307,-5207
23.3333,-5207
23.3360,-5206
23.3387,-5206
23.3413,-5206
23.3440,-5206
23.3467,-5206
23.3493,-5206
23.3520,-5207
23.3547,-5206
23.3573,-5205
23.3600,-5205
23.3627,-5205
23.3653,-5205
23.3680,-5205
23.3707,-5204
23.3733,-5204
23.3760,-5204
23.3787,-5204
23.3813,-5205
23.3840,-5205
23.3867,-5205
23.3893,-5206
23.3920,-5206
23.3947,-5205
23.3973,-5204
23.4000,-5204
23.4027,-5204
23.4053,-5203
23.4080,-5204
23.4107,-5204
23.4133,-5204
23.4160,-5203
23.4187,-5203
23.4213,-5203
23.4240,-5203
23.4267,-5203
23.4293,-5203
23.4320,-5203
23.4347,-5203
23.4373,-5203
23.4400,-5203
23.4427,-5203
23.4453,-5203
23.4480,-5203
23.4507,-5202
23.4533,-5202
23.4560,-5203
23.4587,-5203
23.4613,-5203
23.4640,-5203
23.4667,-5203
23.4693,-5203
23.4720,-5203
23.4747,-5203
23.4773,-5203
23.4800,-5203
23.4827,-5203
23.4853,-5203
23.4880,-5203
23.4907,-5203
23.4933,-5203
23.4960,-5203
23.4987,-5202
23.5013,-5203
23.5040,-5201
23.5067,-5202
23.5093,-5202
23.5120,-5201
23.5147,-5202
23.5173,-5202
23.5200,-5202
23.5227,-5201
23.5253,-5201
23.5280,-5201
23.5307,-5202
23.5333,-5201
23.5360,-5201
23.5387,-5201
23.5413,-5200
23.5440,-5200
23.5467,-5201
23.5493,-5201
23.5520,-5201
23.5547,-5201
23.5573,-5201
23.5600,-5200
23.5627,-5201
23.5653,-5201
23.5680,-5201
23.5707,-5201
23.5733,-5201
23.5760,-5200
23.5787,-5200
23.5813,-5200
23.5840,-5199
23.5867,-5199
23.5893,-5200
23.5920,-5199
23.5947,-5199
23.5973,-5198
23.6000,-5199
23.6027,-5199
23.6053,-5198
23.6080,-5198
23.6107,-5199
23.6133,-5198
23.6160,-5197
23.6187,-5197
23.6213,-5197
23.6240,-5197
23.6267,-5198
23.6293,-5198
23.6320,-5198
23.6347,-5198
23.6373,-5197
23.6400,-5198
23.6427,-5197
23.6453,-5197
23.6480,-5196
23.6507,-5195
23.6533,-5196
23.6560,-5196
23.6587,-5196
23.6613,-5196
23.6640,-5196
23.6667,-5196
23.6693,-5197
23.6720,-5196
23.6747,-5195
23.6773,-5196
23.6800,-5196
23.6827,-5195
23.6853,-5195
23.6880,-5195
23.6907,-5194
23.6933,-5194
23.6960,-5194
23.6987,-5194
23.7013,-5194
23.7040,-5193
23.7067,-5193
23.7093,-5193
23.7120,-5192
23.7147,-5192
23.7173,-5192
23.7200,-5192
23.7227,-5192
23.7253,-5192
23.7280,-5192
23.7307,-5192
23.7333,-5192
23.7360,-5192
23.7387,-5191
23.7413,-5191
23.7440,-5191
23.7467,-5191
23.7493,-5191
23.7520,-5191
23.7547,-5191
23.7573,-5191
23.7600,-5190
23.7627,-5190
23.7653,-5189
23.7680,-5190
23.7707,-5190
23.7733,-5189
23.7760,-5189
23.7787,-5189
23.7813,-5189
23.7840,-5190
23.7867,-5189
23.7893,-5188
23.7920,-5189
23.7947,-5190
23.7973,-5190
23.8000,-5190
23.8027,-5189
23.8053,-5189
23.8080,-5189
23.8107,-5189
23.8133,-5188
23.8160,-5188
23.8187,-5188
23.8213,-5188
23.8240,-5189
23.8267,-5188
23.8293,-5188
23.8320,-5188
23.8347,-5188
23.8373,-5188
23.8400,-5188
23.8427,-5187
23.8453,-5188
23.8480,-5188
23.8507,-5187
23.8533,-5188
23.8560,-5188
23.8587,-5187
23.8613,-5187
23.8640,-5187
23.8667,-5187
23.8693,-5187
23.8720,-5187
23.8747,-5187
23.8773,-5186
23.8800,-5186
23.8827,-5185
23.8853,-5185
23.8880,-5185
23.8907,-5185
23.8933,-5185
23.8960,-5185
23.8987,-5185
23.9013,-5184
23.9040,-5184
23.9067,-5184
23.9093,-5184
23.9120,-5184
23.9147,-5184
23.9173,-5183
23.9200,-5183
23.9227,-5183
23.9253,-5183
23.9280,-5183
23.9307,-5182
23.9333,-5183
23.9360,-5183
23.9387,-5182
23.9413,-5182
23.9440,-5181
23.9467,-5181
23.9493,-5181
23.9520,-5181
23.9547,-5181
23.9573,-5180
23.9600,-5181
23.9627,-5181
23.9653,-5181
23.9680,-5181
23.9707,-5181
23.9733,-5180
23.9760,-5179
23.9787,-5179
23.9813,-5179
23.9840,-5179
23.9867,-5180
23.9893,-5180
23.9920,-5180
23.9947,-5179
23.9973,-5179
24.0000,-5179
24.0027,-5179
24.0053,-5179
24.0080,-5178
24.0107,-5177
24.0133,-5177
24.0160,-5176
24.0187,-5176
24.0213,-5176
24.0240,-5177
24.0267,-5177
24.0293,-5176
24.0320,-5175
24.0347,-5175
24.0373,-5174
24.0400,-5173
24.0427,-5174
24.0453,-5174
24.0480,-5174
24.0507,-5174
24.0533,-5173
24.0560,-5173
24.0587,-5173
24.0613,-5173
24.0640,-5173
24.0667,-5173
24.0693,-5173
24.0720,-5173
24.0747,-5173
24.0773,-5173
24.0800,-5173
24.0827,-5173
24.0853,-5172
24.0880,-5172
24.0907,-5170
24.0933,-5170
24.0960,-5170
24.0987,-5170
24.1013,-5170
24.1040,-5169
24.1067,-5169
24.1093,-5169
24.1120,-5169
24.1147,-5168
24.1173,-5168
24.1200,-5168
24.1227,-5167
24.1253,-5165
24.1280,-5166
24.1307,-5167
24.1333,-5166
24.1360,-5165
24.1387,-5165
24.1413,-5165
24.1440,-5165
24.1467,-5166
24.1493,-5166
24.1520,-5166
24.1547,-5165
24.1573,-5165
24.1600,-5164
24.1627,-5164
24.1653,-5163
24.1680,-5163
24.1707,-5163
24.1733,-5163
24.1760,-5163
24.1787,-5163
24.1813,-5163
24.1840,-5163
24.1867,-5162
24.1893,-5162
24.1920,-5162
24.1947,-5162
24.1973,-5162
24.2000,-5161
24.2027,-5160
24.2053,-5160
24.2080,-5161
24.2107,-5161
24.2133,-5161
24.2160,-5160
24.2187,-5160
24.2213,-5160
24.2240,-5160
24.2267,-5160
24.2293,-5160
24.2320,-5160
24.2347,-5159
24.2373,-5158
24.2400,-5157
24.2427,-5158
24.2453,-5159
24.2480,-5158
24.2507,-5157
24.2533,-5157
24.2560,-5157
24.2587,-5157
24.2613,-5156
24.2640,-5155
24.2667,-5155
24.2693,-5155
24.2720,-5155
24.2747,-5155
24.2773,-5156
24.2800,-5155
24.2827,-5155
24.2853,-5155
24.2880,-5154
24.2907,-5154
24.2933,-5154
24.2960,-5154
24.2987,-5154
24.3013,-5154
24.3040,-5154
24.3067,-5153
24.3093,-5152
24.3120,-5152
24.3147,-5152
24.3173,-5152
24.3200,-5152
24.3227,-5152
24.3253,-5152
24.3280,-5150
24.3307,-5150
24.3333,-5150
24.3360,-5149
24.3387,-5149
24.3413,-5149
24.3440,-5149
24.3467,-5148
24.3493,-5147
24.3520,-5147
24.3547,-5146
24.3573,-5146
24.3600,-5146
24.3627,-5145
24.3653,-5144
24.3680,-5143
24.3707,-5143
24.3733,-5142
24.3760,-5142
24.3787,-5141
24.3813,-5141
24.3840,-5140
24.3867,-5139
24.3893,-5138
24.3920,-5138
24.3947,-5136
24.3973,-5136
24.4000,-5135
24.4027,-5135
24.4053,-5135
24.4080,-5133
24.4107,-5132
24.4133,-5131
24.4160,-5130
24.4187,-5131
24.4213,-5130
24.4240,-5129
24.4267,-5128
24.4293,-5127
24.4320,-5127
24.4347,-5124
24.4373,-5124
24.4400,-5122
24.4427,-5122
24.4453,-5122
24.4480,-5121
24.4507,-5120
24.4533,-5119
24.4560,-5119
24.4587,-5118
24.4613,-5116
24.4640,-5115
24.4667,-5114
24.4693,-5113
24.4720,-5111
24.4747,-5110
24.4773,-5110
24.4800,-5109
24.4827,-5108
24.4853,-5107
24.4880,-5105
24.4907,-5105
24.4933,-5103
24.4960,-5103
24.4987,-5102
24.5013,-5100
24.5040,-5100
24.5067,-5099
24.5093,-5097
24.5120,-5096
24.5147,-5094
24.5173,-5092
24.5200,-5092
24.5227,-5091
24.5253,-5090
24.5280,-5088
24.5307,-5087
24.5333,-5086
24.5360,-5085
24.5387,-5084
24.5413,-5082
24.5440,-5081
24.5467,-5080
24.5493,-5079
24.5520,-5078
